FIPs,SummerMeanO3,O3Top10Mean
17109010500,39.7709614379085,59.43182
42129802101,44.4861941176471,64.27661
8123002203,51.7985594771242,69.45846
34023006101,41.7127130718954,62.49687
17109010300,39.7195026143791,59.26839
42003523501,44.8617712418301,64.70039
42013101100,41.8613653594771,59.29313
8123002205,51.8971405228758,69.5069
42003110600,44.9735607843137,64.7523
42003523300,44.9229928104575,64.84735
42011010201,41.2203222222222,57.91408
8123002206,52.0032790849673,69.657
42003271500,44.9600019607843,64.30512
34035053404,41.6399294117647,61.96575
39091004200,43.7240869281046,61.17201
42003523100,44.9744660130719,64.88461
42003981000,44.9763673202614,64.76102
39081011200,43.454545751634,62.25775
34023006403,41.6773464052288,62.4476
31151960900,38.6101045751634,54.15787
42003428100,44.9865784313725,64.64739
42003462600,44.8791326797386,63.97902
18075962700,44.0040718954248,61.74446
42003090100,44.9840464052288,64.80238
39117965300,43.0070954248366,60.52368
42003110200,44.9727026143791,64.8139
42003526301,44.6021490196078,64.4849
18067000900,43.6751366013072,62.88394
42099030202,41.2970156862745,56.82382
42075002000,41.6385712418301,57.92995
42003100500,44.9708117647059,64.81236
18067001300,43.7860869281046,63.05159
39157021000,43.5606568627451,61.28099
42003260900,44.9932928104575,64.57012
42017103300,41.2449209150327,58.77451
42003270300,44.9511169934641,64.33206
49035112810,53.3524594771242,69.904
34035053703,41.4825640522876,60.57726
17113001500,43.442622875817,66.6956
42003452000,43.7783045751634,62.09662
34023005601,41.6928640522876,62.31243
34023007600,41.5265712418301,62.86899
17113001700,43.4475326797386,66.67117
34035053803,41.5818549019608,61.46426
49035112820,53.502439869281,70.05409
34023005500,41.6778150326797,62.27272
29227960100,38.6373588235294,54.44774
17113001600,43.4538764705882,66.6737
34019011302,41.4379901960784,59.90469
17109010600,39.7777241830065,59.53557
34023005700,41.698860130719,62.38779
31151960800,38.7264823529412,54.13511
6089012301,45.5480921568627,63.42745
42003981800,44.9722882352941,64.86604
17113001800,43.4317522875817,66.62457
17113001103,43.4033620915033,66.55744
42003980100,44.9828444444444,64.8783
42003427000,44.9769535947712,64.75806
19111490600,39.3584967320261,57.90566
42003260700,44.9848660130719,64.54548
42003980400,44.9657078431373,64.52084
39101010500,43.1211862745098,60.78188
42017103900,41.2928209150327,59.11346
18067000700,43.5877150326797,62.77534
29171960100,38.0905888888889,54.35953
18067010200,43.8066699346405,63.06151
42013101200,41.8674490196078,59.27997
42003270100,44.9210431372549,64.26992
42013010800,41.2349176470588,58.0583
39117965400,42.7466712418301,59.56716
6089012603,47.6185039215686,67.16681
18053010500,43.9325555555556,61.89546
34023006002,41.6954810457516,62.39066
42003101100,44.9957450980392,64.85462
17113001403,43.4549490196078,66.79103
8107000200,50.0375980392157,63.96014
42013010600,41.8217784313726,59.1571
42003101800,44.9707274509804,64.91705
42003101400,44.9828575163399,64.962
49047968200,49.6016810457516,62.69742
34023005800,41.686768627451,62.37062
42003462100,44.8698352941176,64.06185
34023006001,41.672037254902,62.42529
34023009200,41.5642307189542,62.70773
42003270800,44.9405261437908,64.36507
42077006402,40.760645751634,57.9895
39081011401,43.5133928104575,62.36067
17057953200,40.8673026143791,62.58656
18157010203,42.5014973856209,61.50016
39107967700,43.9682581699346,61.59849
42013100200,41.9154575163399,59.36467
34023007500,41.5294790849673,62.87739
39019720700,43.7230124183007,62.10165
42063961500,42.9355032679739,61.25707
42129801800,43.7503261437909,63.21984
8069001708,52.5406549019608,69.83215
34035053300,41.6650248366013,62.11643
49049010211,53.8274928104575,69.87973
8069001608,52.314631372549,69.74568
42003428200,44.9867183006536,64.73045
34023005602,41.6810418300654,62.30176
42021012600,42.3715549019608,60.17505
17053961700,42.2954790849673,63.87895
42003460001,44.7890222222222,63.88635
42003523800,44.9611254901961,65.08677
42003451300,44.4388718954248,63.05402
42003980000,45.0042921568627,65.02115
42003526201,44.7915202614379,64.90983
17113001303,43.4692509803922,66.75926
18067010100,43.809768627451,62.7007
18015959900,42.6624183006536,61.53491
29197470100,38.4514156862745,55.85894
42003431100,44.8995104575163,64.24678
17113001302,43.4735392156863,66.75146
17113001301,43.464162745098,66.73688
42011013701,40.3221882352941,56.62117
42003523702,44.8923679738562,65.06791
42011014200,40.3615281045752,57.07186
18067000500,43.7014784313725,62.91012
18067000200,43.7470267973856,63.02579
17179021802,41.9613679738562,64.95096
42003260200,44.9608888888889,64.52892
39083006802,42.2566640522876,59.0475
42011010100,41.3955660130719,57.85833
34019011500,41.2840013071895,59.17053
34035053704,41.5047117647059,60.86832
42043024800,41.700045751634,57.57491
34023005300,41.673191503268,62.22376
42003261200,44.9769692810458,64.64469
39075976600,42.1952196078431,59.42477
42003420000,44.9976137254902,65.08354
42003423000,44.9979300653595,65.06201
39075976801,42.8316555555556,60.13648
42003431500,44.8832745098039,64.17014
42021012500,42.4164222222222,60.31538
34023009300,41.6855,62.29221
17113001200,43.4495816993464,66.72159
42003424000,44.9947235294118,65.01775
42099030201,41.4757562091503,57.01876
34023001300,41.6727535947712,62.30616
42003427200,44.9825986928105,64.89684
34019011303,41.3791176470588,59.801
39157020800,43.5424490196078,61.19827
17113001105,43.4038326797386,66.57856
42087960500,40.6716849673203,55.81508
49035112818,53.4546764705882,70.18919
39081011100,43.5324,62.65901
34035053103,41.6340758169935,61.88595
31099966700,41.1518960784314,52.92868
17113001106,43.4361522875817,66.63729
34035053200,41.6557993464052,62.04939
34023005200,41.668937254902,62.19813
18067000600,43.6144483660131,62.75734
34023001803,41.6400562091503,62.31603
42003459101,44.6720359477124,63.62745
42003425000,44.9911437908497,64.97606
39075976802,42.5643346405229,59.93713
42003432400,44.8549326797386,64.1565
49035112821,53.6320052287582,70.39988
42061950500,40.7644235294118,56.53894
34019011304,41.375268627451,59.78181
8123001500,50.7191130718954,68.53345
54029021100,43.340791503268,61.96165
39091004000,43.6953496732026,61.01525
42063961900,43.3913431372549,62.51084
39107967800,43.9908745098039,61.8015
42003429700,44.9205921568627,64.51501
6035040305,47.7863169934641,71.55689
42061950400,40.8574568627451,57.00291
17113000400,43.481231372549,66.77301
39011040600,44.0302215686275,62.15177
34035053801,41.5462130718954,61.30742
42013101400,41.9156379084967,59.38203
34023001200,41.6526202614379,62.19638
8069001606,52.356137254902,69.66288
8123002207,51.8042941176471,69.34296
34035053705,41.4829522875817,60.79967
42013101500,41.8936254901961,59.31149
42003526102,44.7315006535948,64.94702
36085024402,41.4796679738562,63.11824
34023008900,41.5711705882353,62.43701
17113005101,43.3348751633987,66.3694
17067954000,39.5185196078431,57.96408
34023005000,41.5071235294118,62.98747
17113000301,43.487960130719,66.7912
17113000501,43.4712777777778,66.77113
17113000302,43.4590614379085,66.75114
8107000600,50.3335444444444,64.25539
42003431400,44.8851150326797,64.33856
18067010400,43.0816764705882,62.03102
34023005100,41.6503156862745,62.05996
6089011500,45.7388490196078,63.60075
8107000400,50.2191019607843,64.14324
42013100300,41.9381006535948,59.40362
42003523701,44.9502379084967,65.20967
42003432300,44.8592751633987,64.20812
42003421100,45.0138222222222,65.24846
17113000502,43.4584254901961,66.73104
34023001600,41.6374980392157,62.21707
42003524000,44.9850562091503,65.26249
34023001100,41.6530947712418,62.10028
6023010902,29.0271745098039,42.06071
49035112816,53.5632248366013,70.41366
42003434000,44.8100150326797,64.08982
42003429100,44.9503071895425,64.73659
42003461000,44.7319993464052,63.80325
34023001804,41.6041392156863,62.19892
54029021200,43.4621117647059,62.24624
31099966600,41.143962745098,53.05557
18067000400,43.6934483660131,62.99907
49051960200,53.8487091503268,68.55448
34035053102,41.622708496732,61.87577
39091004100,43.7775307189542,61.2458
34023004900,41.4840130718954,62.95597
8069001009,52.4363980392157,69.66372
17113005201,43.3481725490196,66.52234
34019011400,41.3087986928105,59.45127
42129801702,44.4082640522876,64.60147
39157020900,43.6401575163399,61.32604
39083006900,42.4924973856209,59.06639
18067000300,43.7425725490196,63.03003
42003429600,44.877637254902,64.39634
42129801703,44.2536777777778,64.32492
8069001114,52.5848986928105,69.77484
36085024401,41.469991503268,63.10136
42077006302,40.4418535947712,57.36701
42077006902,40.8978241830065,58.37246
34023004800,41.5095941176471,62.85005
42011013702,40.7044124183007,56.93204
8069001010,52.3249516339869,69.59137
17179021801,42.2548816993464,65.22268
17113000200,43.4939673202614,66.81252
18053010600,43.9769300653595,61.95103
42003450700,44.5450307189543,63.42425
42013100400,41.9779941176471,59.51023
42003435000,44.7538287581699,63.986
49035113017,53.3595679738562,70.25744
49035113016,53.294562745098,70.17119
39157021100,43.5819470588235,61.20943
42013101600,41.9430267973856,59.40022
18075962800,43.9479431372549,61.65268
34023001702,41.6051098039216,62.12972
6035040200,47.4570620915033,70.27779
18053000800,43.9560797385621,62.05711
42077006905,40.8540287581699,58.32209
34023004600,41.4722215686275,62.93065
49051960400,54.0157660130719,69.16071
49035112819,53.5492163398693,70.52183
42003451105,44.1121562091503,62.61932
18157010201,42.4462647058824,61.54304
17053961900,42.498114379085,64.63061
34035053105,41.5965660130719,61.6858
49051960100,53.8950895424837,68.74724
42003430100,44.8999470588235,64.60591
42003421200,44.9913124183007,65.20639
31073967600,41.892360130719,52.32232
42067070202,40.7571189542484,55.91853
36085024800,41.4413267973856,63.06019
34035054300,41.5835503267974,61.51995
42003525200,45.0038810457516,65.4443
8069001607,52.1901732026144,69.47146
49035113107,53.2017967320261,69.93276
42003426700,44.9921738562091,65.22696
42021011700,42.6812267973856,60.89388
31137967200,41.4780960784314,52.95958
42077006303,40.5179816993464,57.60808
42003427100,44.9635666666667,64.96013
42013101900,41.9548790849673,59.44238
34023004700,41.4813248366013,62.85375
29147470100,38.8797529411765,54.5509
42003525100,44.9946032679739,65.47552
36085019800,41.4328718954248,63.28024
18157010100,42.4213006535948,61.27228
42007605002,43.1829869281046,61.44589
17113000505,43.4021026143791,66.61286
42077006401,40.6479738562091,57.93769
42013101700,41.9290810457516,59.39698
39011041100,44.0513816993464,62.23412
6089011001,44.3122013071895,62.64407
42013101800,41.9081967320261,59.3442
49035114600,53.4122823529412,70.45096
18053000900,43.9818104575163,62.06654
34023001502,41.6047071895425,62.11164
42003430200,44.8838352941176,64.55886
42003450800,44.483160130719,63.37923
34023004400,41.4725673202614,62.91817
34035053805,41.4937209150327,60.93495
34023001506,41.6172248366013,62.00206
34023008800,41.6255947712418,61.89689
17113000504,43.4299,66.65798
42013100500,41.9885294117647,59.54346
17113000102,43.4802620915033,66.8088
6089011100,45.2025196078431,63.20638
42011014000,39.8856633986928,55.98203
31059091700,39.3759241830065,53.75621
17067953900,39.5561366013072,58.27972
49045131100,51.3593300653595,67.09513
42003426400,44.9724797385621,65.18631
42017103700,41.034485620915,58.46971
8081000500,49.5678875816993,63.45848
8081000400,49.5092,63.35518
34023001701,41.5678745098039,62.14325
42003451102,44.3168006535948,63.02428
34023004200,41.4713895424837,62.92023
34023001805,41.5400516339869,62.26139
17179021702,42.5345705882353,64.94889
49045131200,51.5343712418301,67.32521
42003526101,44.9095522875817,65.52715
31029961900,43.8171764705882,54.7444
18009975100,44.0634581699346,61.87742
42003429202,44.9257875816993,64.87309
42003422000,45.0209862745098,65.43885
34023004100,41.4605535947712,62.77347
18015959700,42.336162745098,61.15908
31085961500,43.1965163398693,53.07281
39019720600,43.7227751633987,62.55787
42003563800,44.6474908496732,63.75746
8081000300,49.5725607843137,63.45642
42017103400,40.9264823529412,58.29935
42003525300,45.0146666666667,65.57732
42011014100,39.9523111111111,56.12667
49035113105,52.6117699346405,68.82235
18067010300,43.5245973856209,62.76852
34035053707,41.3787450980392,60.20434
42013100700,41.9544921568627,59.42163
8123002208,51.2857104575163,68.66917
34023004300,41.4398287581699,62.84538
39011041201,44.0299529411765,62.05896
42013100600,41.9766568627451,59.48598
31059091600,38.9857032679739,53.86209
34023003203,41.4846274509804,62.6034
34035053501,41.5323241830065,61.13309
34023004500,41.4212300653595,62.87561
49035112815,53.8035732026144,70.72652
17113000104,43.4649738562091,66.76699
49035113013,53.270737254902,70.37209
36085017600,41.399945751634,63.41083
31063961100,42.3742503267974,52.24934
42077006500,40.6128954248366,57.91276
8069001008,52.187022875817,69.34694
42013010500,42.0377588235294,59.66326
49035112817,53.4905732026144,70.69339
8069001603,52.0813333333333,69.34658
49035113014,53.3530830065359,70.53931
8069001113,52.4993947712418,69.58041
8069001109,52.3953980392157,69.54276
8069001007,52.2811333333333,69.43382
42077006308,40.3864189542484,57.33291
34023000608,41.5892091503268,61.69655
34023003300,41.4606026143791,62.72633
34023001902,41.4826241830065,62.3849
34023001505,41.5841333333333,62.02515
34035053706,41.4091555555556,60.37521
42011010202,40.938908496732,56.95781
34023002200,41.5305294117647,62.1114
42003429400,44.8660888888889,64.67794
36085020803,41.3898797385621,63.18749
18015959800,42.4146869281046,61.1963
34019011301,41.1808849673203,59.04576
6089011002,44.8341803921569,62.95191
34023004000,41.4328535947712,62.71947
34035053602,41.3229810457516,59.81585
42021012300,42.2773692810458,60.18398
49035112823,53.5707039215686,70.85679
34023003201,41.4779385620915,62.50271
34023000702,41.5665065359477,61.48781
42077006307,40.4354045751634,57.48432
34023001903,41.4973450980392,62.26665
49035112805,53.6374137254902,70.94517
36085020804,41.3669261437908,63.25774
36085015602,41.3874921568627,63.40797
34019011202,41.2448450980392,59.38249
39107967600,44.0135692810458,61.8472
34023000606,41.5950215686275,61.84137
6105000300,36.1786444444444,59.73355
42003429300,44.8167973856209,64.50766
42013100800,41.9787764705882,59.51549
42003429500,44.8733908496732,64.8051
42013010700,41.7308483660131,59.03052
36085022600,41.381808496732,63.04415
17113005601,42.7894712418301,65.18927
42077006906,40.7024758169935,58.18625
34035051400,41.4801973856209,60.86576
34035053804,41.4329333333333,60.60041
42003451101,44.2102294117647,62.8839
42003451104,44.0210934640523,62.58585
17057953500,41.1574418300654,63.4863
36085015603,41.369085620915,63.48525
39011041202,44.0524588235294,62.07774
42003417200,44.9613104575163,65.7285
34035051500,41.4519483660131,60.7174
36085017005,41.3589307189542,63.30129
6089011900,45.933139869281,63.95452
42003445500,44.3771176470588,63.25789
8069001605,51.9265320261438,69.21816
39101010400,43.0534300653595,60.64775
42063961700,43.259431372549,62.25963
49045131002,51.5280431372549,67.63051
39157020500,43.4198660130719,61.00987
42107003900,41.3728071895425,57.43427
34023001504,41.5445751633987,61.92046
42077006600,40.5375267973856,57.83149
18053000200,44.0190045751634,62.1347
42003426800,44.9699470588235,65.35724
42007605001,43.6302620915033,61.96083
36085015601,41.3502248366013,63.41055
8069001112,52.5765281045752,69.51885
39157020700,43.7202026143791,61.49482
42013100900,41.9566326797386,59.48146
42043025400,41.4463745098039,56.81504
42003418000,45.0199222222222,65.80696
42003437000,44.6917607843137,64.11834
6089011402,45.4295588235294,63.49996
36085017009,41.3421941176471,63.24924
42063961600,43.2952705882353,62.45727
49045130900,51.3911235294118,67.47796
42003426300,44.9335699346405,65.16172
34023002000,41.5103470588235,61.9975
42003417100,44.9892705882353,65.7643
34023003102,41.4540836601307,62.42964
34023002102,41.4872006535948,62.08037
42003429201,44.8867921568627,64.90414
8069001004,52.0767281045752,69.23767
8069001602,51.9709013071895,69.14854
8069001003,52.1823712418301,69.39638
8069001106,52.2916797385621,69.38464
17179021102,42.2611666666667,65.19903
36081990100,41.7238738562092,64.19342
8069001107,52.4145516339869,69.43817
36085017011,41.3367346405229,63.38258
42099030100,41.2222045751634,56.58478
36085015400,41.3619104575163,63.54137
34023001901,41.4771078431373,62.21532
42077006903,40.7145594771242,58.19226
42003419000,45.040591503268,65.8319
17067953700,39.5802424836601,58.68476
39157020600,43.6725640522876,61.31967
42129801701,44.7598640522876,65.62552
39107967400,43.9901071895425,61.71043
34023002101,41.484454248366,62.02539
6089011401,45.2926490196078,63.39612
34035051600,41.443891503268,60.669
36085020801,41.3221993464052,63.08413
49035112813,53.6972320261438,71.07242
18053000700,44.0144464052288,62.27188
49035113019,53.2838339869281,70.67259
34023000603,41.5378379084967,61.48555
36085013203,41.3311594771242,63.45517
36085014604,41.3305078431373,63.43907
6089011403,45.5017705882353,63.59691
6089010400,44.9126954248366,63.4413333333333
49035113011,53.3589647058824,70.80635
42061950300,40.9169954248366,57.3215
36085017010,41.3177359477124,63.19701
49035113020,53.1878490196078,70.45675
49035112822,53.5908470588235,71.15902
49035112804,53.6431803921569,71.11178
34023003002,41.4103209150327,62.49974
6089012400,41.9248764705882,61.50266
6089011209,45.1721346405229,63.29299
49035112814,53.7637960784314,71.03945
34023000701,41.5186326797386,61.22371
17113005202,43.1394797385621,65.96311
36085017012,41.3041424836601,63.27892
42107003800,41.3237810457516,57.28584
34035053000,41.5007882352941,61.11186
42003415002,44.9827130718954,65.642
42063961400,42.9804045751634,61.82194
39075976700,42.4468490196078,59.8745
34023003401,41.3594620915033,62.77319
42003416000,45.0063189542484,65.90671
34023003001,41.3912562091503,62.60569
36085012805,41.3327013071895,63.52199
39157020400,43.8975810457516,61.88519
42003446000,44.3120261437909,63.16363
42077006304,40.4025620915033,57.51333
42017103800,40.8589346405229,58.23571
6089010900,44.9923869281046,63.11457
17057953400,41.1678810457516,63.50863
36085017008,41.291760130719,63.28872
42011013800,40.5939032679739,56.33351
42003449000,44.1590732026144,62.95752
34023002902,41.3639483660131,62.55408
42077006305,40.3004352941176,57.26168
36081091601,41.814077124183,64.36667
36085014607,41.3025065359477,63.31491
42129800800,44.9873496732026,65.95482
42077006202,40.0932653594771,56.59324
34023001414,41.4905091503268,61.77312
34023003101,41.417714379085,62.1345
18053000100,44.0460248366013,62.26522
17179020900,42.1669202614379,65.31253
17113000105,43.371039869281,66.52618
49045131001,51.5428222222222,67.91007
36085017007,41.2821529411765,63.23642
36085014608,41.3089026143791,63.41386
36085014605,41.2927509803922,63.44042
34035050701,41.3328215686275,59.97266
49035113012,53.4263934640523,71.10573
42021012200,42.1198392156863,59.8609
36085013204,41.3114535947712,63.51482
36085012806,41.3107300653595,63.54427
31001966000,40.845454248366,53.49732
8069000901,52.0591594771242,69.17511
8069000902,51.9575705882353,69.05255
8069001111,52.1736653594771,69.18594
8069001110,52.3198326797386,69.3473
8069001104,52.471191503268,69.39289
17179021000,42.199139869281,65.2685
42003413300,44.7771352941176,64.68438
42003413400,44.8411254901961,64.96026
39081011000,43.6119679738562,62.42243
42043025200,41.5086718954248,56.91517
49035115209,52.9904411764706,70.11017
42129800700,45.0006117647059,65.93948
42003563300,44.4708196078431,63.62357
36081091602,42.015816993464,64.65423
6089010601,44.4903235294118,62.76881
6023011000,26.1970843137255,38.94825
39101010300,43.135654248366,60.25089
36085014606,41.2987947712418,63.45351
34023002901,41.3279026143791,62.62797
49035112812,53.601022875817,71.28917
34023001416,41.420931372549,62.04515
34035051000,41.4310980392157,60.6741
34023001417,41.434214379085,61.88705
42107003600,41.2090431372549,57.09717
42063961800,43.7250614379085,63.52907
34035050400,41.3814575163399,60.32074
34035051100,41.4643071895425,60.89368
34023001002,41.4962424836601,61.60478
34035051200,41.4527424836601,60.77917
31001966100,40.7675137254902,53.47081
49035112617,53.7650254901961,71.25127
36085012804,41.3107039215686,63.58662
36085013201,41.2954333333333,63.52486
34023001415,41.4569287581699,61.78409
8069002501,51.5593660130719,68.86677
39101000400,43.0273019607843,60.58747
39107967500,44.0229169934641,61.83928
34023000403,41.4898150326797,61.18986
42003448000,44.2105960784314,63.02292
42003414200,44.929154248366,65.45893
34023002603,41.3774803921569,62.17906
17179021701,42.788491503268,65.1755
42129800900,44.9780248366013,65.97091
42043025300,41.4140660130719,56.67964
34019010702,40.9658150326797,58.58702
17057953600,41.2145235294118,63.74405
34023002805,41.3336294117647,62.50694
42077001502,40.4962934640523,57.8488
18053000600,44.0421928104575,62.29654
6089011300,45.1708522875817,63.39783
42077006703,40.4067437908497,57.6323
36081091800,42.1467588235294,64.86987
34023000404,41.4855300653595,61.25174
18053000400,44.0789241830065,62.22835
42077006702,40.5386222222222,58.00613
42077001402,40.434677124183,57.7452
34035050500,41.3489758169935,60.0831
17109010200,39.7032366013072,59.25112
17179021101,42.235439869281,65.20514
42129801002,44.9227202614379,66.06631
36085013400,41.2830346405229,63.63357
34023000100,41.4471673202614,60.92362
42129800600,45.0050954248366,66.05464
36085013800,41.2649392156863,63.41208
34023000502,41.4723973856209,61.3319
49035112613,53.6994196078431,71.34156
39101000600,43.0048810457516,60.60276
34023009100,41.2596862745098,62.858775
8069000504,52.2525503267974,69.23466
34023002604,41.3451130718954,62.2895
8069000802,51.8703732026144,68.86829
39065000700,43.4092150326797,60.29073
8069000506,52.4304705882353,69.35781
36085011202,41.2915039215686,63.56939
42003412002,44.6264450980392,64.2817
49035113010,53.3302607843137,71.08667
42095018002,40.6178169934641,58.1573
34035050300,41.3890653594771,60.37016
39011040300,44.1610352941176,62.33814
42007604902,43.9913431372549,62.66245
36047034000,41.3759379084967,63.89491
34035050100,41.3464209150327,60.1929
42067070300,40.9670653594771,56.20324
49035113008,53.2147281045752,70.79648
8069000600,52.0490424836601,69.10662
34035051300,41.4330738562091,60.75778
36081092200,42.2352699346405,65.02188
49035113007,53.1346150326797,70.61181
49035112604,53.6577215686275,71.37789
42087960600,40.5679607843137,55.74524
36047035200,41.3892470588235,63.9407
8069000801,51.8838104575163,68.91527
8069000700,51.9370960784314,68.94519
42017106600,40.7098745098039,58.03021
49035112616,53.7576607843137,71.29877
36047034200,41.3811039215686,63.93857
34035050600,41.3043509803922,59.93274
42003447000,44.2615751633987,63.25187
6089010500,44.5246751633987,62.87435
42095017902,40.6209032679739,58.12121
36081092800,42.2820673202614,65.02925
8069001601,51.7287725490196,68.84865
34023003800,41.244268627451,62.8512
36085027900,41.2445326797386,63.41368
18053010800,44.101639869281,61.99933
42129800200,45.0093503267974,66.12908
39011040400,44.1601607843137,62.38694
42077001501,40.4523405228758,57.78784
36047036001,41.4794535947712,64.12639
34019011201,41.1166751633987,59.06666
36085012200,41.2749150326797,63.62329
42003413201,44.7360777777778,64.75102
36047061002,41.5391888888889,64.17971
39117965200,42.8272549019608,60.26582
36047032800,41.3678934640523,63.94648
36047036002,41.5047346405229,64.09826
42043025000,41.4690862745098,56.98133
36047032600,41.3883993464052,63.96881
34035050200,41.3474098039216,60.18546
39101001000,42.9749764705882,60.55484
36085022800,41.2033810457516,63.09449
42129800500,45.0018503267974,66.11104
34023002500,41.3676483660131,61.99308
34023002703,41.3054026143791,62.44192
36047033600,41.3474411764706,63.83693
34023000401,41.4490620915033,61.07408
36047061600,41.6515294117647,64.33949
49035112605,53.5147673202614,71.39387
36047035000,41.4188640522876,63.95615
36081093401,42.3158588235294,65.07352
42129800100,45.0097111111111,66.1267
36047035602,41.4529071895425,64.02814
34035053603,41.2290450980392,59.48805
36047036200,41.4885078431373,64.08466
8069000503,52.2221091503268,69.13598
6089010300,44.978731372549,63.32509
6089012604,46.8529954248366,65.12836
39101000501,43.0035529411765,60.5288
34023001409,41.3803928104575,61.78859
8069000505,52.4044006535948,69.35131
54029020900,43.6379830065359,62.18339
36081093402,42.3658111111111,65.14109
6089010805,45.2563738562092,63.57506
36085011201,41.2769620915033,63.68656
36047062000,41.6098901960784,64.24778
34023000200,41.4359130718954,60.88564
36047033000,41.3629098039216,63.90258
18015959600,42.3271071895425,61.12325
42077006203,40.1638026143791,56.95054
36047061004,41.5422137254902,64.14836
34035050704,41.2701745098039,59.71061
36085027702,41.213691503268,63.24814
36047035400,41.4496117647059,64.06341
36047036400,41.4909169934641,64.15497
39101000502,42.994162745098,60.49866
34023001001,41.4128163398693,61.49396
42003413500,44.7931464052288,65.06227
17143004901,41.8375699346405,65.15427
42003413202,44.6758640522876,64.53804
36047034800,41.4126071895425,64.01636
36047061200,41.5813555555556,64.25976
42003415001,44.9952274509804,65.93125
36047035601,41.4716679738562,64.07615
42129800300,45.0078183006536,66.1848
36085011402,41.2756751633987,63.64039
17057953300,41.1212875816993,63.48991
17179020800,42.1540359477124,65.18311
36047061003,41.5241483660131,64.12119
36081093800,42.4346111111111,65.2613
17179020600,42.167514379085,65.26387
6089010602,44.2658928104575,62.71023
6089010603,43.9057575163399,62.49959
42077006101,40.2550483660131,57.22388
8069000201,52.0383013071895,69.03567
42005951600,44.2086862745098,64.72273
6089010100,44.5895294117647,63.00139
42107003500,41.0473653594771,56.62597
49035112609,53.7880633986928,71.3908
36047036600,41.4947509803922,64.12444
6089010200,44.7179058823529,63.08755
8069002300,52.6088843137255,69.19621
39101000300,43.0117816993464,60.57321
42007604100,44.1718104575163,63.06144
34023002605,41.313522875817,62.22386
42007604800,44.0674797385621,62.87081
34023001413,41.3867287581699,61.58916
36059416702,43.2069320261438,66.39578
36047060800,41.5699843137255,64.21256
42129801001,44.9829516339869,66.19947
18007100100,42.1738320261438,61.46437
36081094201,42.5093248366013,65.31447
34023009000,41.2642405228758,62.54424
39101000700,42.9736823529412,60.50136
36047062200,41.6824895424837,64.34424
17109010100,39.9252718954248,60.09045
39019720500,43.9685104575163,62.63335
49035113102,53.1344810457516,70.79589
34023000802,41.4270254901961,61.28555
36085027704,41.2084058823529,63.32435
34023002701,41.2883183006536,62.2555
8069000402,52.289945751634,69.22033
36059416802,43.2446470588235,66.54629
36059416600,43.1700875816993,66.1906
36085011401,41.2530189542484,63.69544
36081094203,42.5661202614379,65.31718
36059416401,43.1102901960784,66.02072
34035050902,41.3675581699346,60.30489
8069000100,51.8915529411765,68.83553
34023003700,41.2186189542484,62.77248
36047031400,41.3822535947712,64.01695
42095017901,40.5626875816993,58.09775
36047060600,41.5438464052288,64.18684
31001965800,40.8289516339869,53.54877
34035050703,41.292085620915,59.89085
36047030800,41.4285281045752,64.07873
36059416402,43.1367156862745,66.12174
34023002402,41.3161509803922,62.02582
36047037402,41.4624418300654,64.07612
42077006204,40.0720620915033,56.60473
36047060000,41.6146797385621,64.24223
49035112608,53.6842013071895,71.63023
36059416300,42.9934215686275,65.82597
42003404000,45.0184013071895,66.19771
39101000100,42.9873509803922,60.5152
17075950900,41.9776267973856,62.04577
34019010600,40.7604594771242,58.21656
49035112612,53.6444751633987,71.58589
36047037000,41.513060130719,64.1525
36047059800,41.6646215686275,64.34247
39019720400,44.0833692810458,62.34851
34023000501,41.4202967320261,61.1216
36085007000,41.2602725490196,63.70799
36047037401,41.467831372549,64.11539
36085027705,41.1838653594771,63.29558
18053000500,44.0801836601307,62.3901
49035112921,53.2354117647059,71.01937
42077002302,40.2984594771242,57.38819
31001965700,40.8128575163399,53.51044
8069001306,51.7050058823529,68.75757
8075966300,46.1712934640523,62.65058
42107003400,40.8554359477124,56.40788
42087960300,40.5905052287582,55.9165
36085018100,41.2305836601307,63.55838
49035112700,53.5691124183007,71.63112
42077001401,40.393131372549,57.75056
17179021606,42.5939411764706,64.8501
36047058800,41.5336653594771,64.16192
36047062800,41.747185620915,64.50603
36047059000,41.5479973856209,64.22838
34023000300,41.4185189542484,60.93766
36081094202,42.5769196078431,65.39771
42003439000,44.3351013071895,63.53892
42005951500,44.4686379084967,65.3541
36059416701,43.2452248366013,66.45455
42129800400,45.014031372549,66.2213
34023003600,41.1870379084967,62.81541
42087960900,40.5591692810458,55.69882
42043024900,41.4193954248366,56.90711
42021012400,42.3960633986928,60.58821
36085009602,41.2431588235294,63.60372
36081097202,42.7278830065359,65.47548
36085027706,41.1843274509804,63.26642
49045130800,50.7069718954248,67.15492
34023001410,41.3489464052288,61.62818
36059416500,43.206454248366,66.29664
36047059600,41.6492052287582,64.35934
34023003500,41.2163555555556,62.61081
36047030600,41.4012026143791,64.03432
49035112615,53.7623875816993,71.50269
39101000800,42.9725202614379,60.55206
34023000902,41.4088411764706,61.44363
42063960800,43.3477045751634,63.03479
36047038200,41.4263620915033,64.10143
34023000801,41.4150483660131,61.2382
36059416801,43.2842032679739,66.48843
42003414102,44.8371496732026,65.36187
34023000901,41.3985633986928,61.28411
17179020700,42.1756483660131,65.21991
