month,day,hour,WD,WS
11,12,18.0,180.0,2.1
11,12,19.0,180.0,1.5
11,12,20.0,160.0,2.6
11,12,21.0,180.0,1.5
11,13,11.0,80.0,1.5
11,13,17.0,360.0,3.1
11,13,20.0,60.0,4.1
11,13,21.0,60.0,3.6
11,14,21.0,100.0,1.5
11,14,22.0,90.0,1.5
11,15,19.0,250.0,2.1
11,15,20.0,260.0,2.1
11,15,21.0,270.0,4.1
11,15,23.0,220.0,2.1
11,16,11.0,220.0,1.5
11,16,19.0,200.0,2.1
11,17,4.0,50.0,1.5
11,17,7.0,60.0,1.5
11,17,12.0,50.0,1.5
11,17,14.0,60.0,1.5
11,17,19.0,200.0,2.1
11,17,20.0,180.0,1.5
11,17,21.0,190.0,2.1
11,18,3.0,240.0,1.5
11,18,4.0,260.0,2.6
11,18,9.0,240.0,2.1
11,18,10.0,250.0,2.1
11,18,11.0,260.0,1.5
11,18,12.0,210.0,1.5
11,18,14.0,230.0,1.5
11,18,20.0,230.0,4.6
11,18,21.0,200.0,4.1
11,18,22.0,210.0,4.1
11,19,1.0,210.0,6.2
11,19,2.0,260.0,5.1
11,19,3.0,240.0,5.1
11,19,4.0,280.0,6.2
11,19,5.0,270.0,4.1
11,19,9.0,270.0,3.1
11,19,10.0,270.0,2.6
11,19,14.0,200.0,2.6
11,19,16.0,310.0,2.6
11,19,17.0,270.0,3.6
11,19,18.0,260.0,2.1
11,19,20.0,260.0,3.6
11,19,22.0,270.0,2.6
11,20,14.0,160.0,1.3
11,20,16.0,80.0,1.5
11,20,19.0,80.0,1.5
11,20,21.0,130.0,1.5
11,21,18.0,260.0,3.1
11,21,20.0,270.0,3.1
11,22,3.0,210.0,1.5
11,22,4.0,240.0,1.5
11,22,11.0,20.0,1.5
11,22,16.0,80.0,2.6
11,22,17.0,90.0,2.6
11,22,19.0,90.0,4.1
11,22,20.0,70.0,4.6
11,23,1.0,50.0,1.5
11,23,2.0,50.0,1.5
11,23,15.0,20.0,1.5
11,23,22.0,170.0,1.5
11,24,17.0,290.0,1.5
11,24,18.0,260.0,2.6
11,24,19.0,260.0,3.1
11,24,20.0,270.0,3.1
11,24,21.0,210.0,2.1
11,24,22.0,220.0,1.5
11,25,3.0,240.0,1.5
11,25,6.0,240.0,1.5
11,25,13.0,230.0,1.5
11,25,20.0,200.0,2.1
11,26,5.0,350.0,4.1
11,26,6.0,300.0,2.1
11,26,20.0,220.0,2.6
11,26,21.0,190.0,2.6
11,26,22.0,330.0,2.1
11,27,15.0,60.0,2.1
11,28,17.0,310.0,2.1
11,28,21.0,280.0,2.6
11,28,22.0,260.0,2.6
11,29,3.0,240.0,1.5
11,29,4.0,220.0,2.1
11,29,6.0,260.0,1.5
11,29,19.0,290.0,1.5
12,1,2.0,200.0,2.1
12,1,8.0,80.0,1.5
12,1,10.0,70.0,1.5
12,1,12.0,90.0,1.5
12,2,18.0,180.0,3.1
12,2,19.0,260.0,3.1
12,2,22.0,220.0,1.5
12,3,17.0,90.0,2.1
12,4,19.0,200.0,2.6
12,4,21.0,210.0,2.6
12,4,23.0,200.0,2.6
12,5,2.0,210.0,2.1
12,5,5.0,260.0,3.1
12,5,7.0,210.0,2.1
12,5,9.0,250.0,2.1
12,5,11.0,190.0,1.5
12,5,13.0,230.0,1.5
12,5,16.0,210.0,2.1
12,5,17.0,190.0,2.1
12,5,19.0,180.0,2.1
12,5,20.0,180.0,2.1
12,5,21.0,210.0,2.1
12,5,22.0,190.0,3.1
12,5,23.0,210.0,2.1
12,6,5.0,350.0,2.1
12,6,6.0,340.0,4.1
12,6,22.0,180.0,2.1
12,6,23.0,190.0,2.1
12,7,4.0,220.0,1.5
12,7,19.0,180.0,2.6
12,7,20.0,210.0,2.1
12,7,21.0,280.0,2.1
12,7,22.0,290.0,3.6
12,7,23.0,280.0,1.5
12,8,6.0,360.0,1.5
12,8,8.0,40.0,1.5
12,8,9.0,50.0,2.1
12,8,11.0,70.0,2.1
12,8,14.0,70.0,2.6
12,8,18.0,90.0,1.5
12,8,19.0,70.0,2.6
12,9,2.0,70.0,2.1
12,9,9.0,190.0,1.5
12,9,11.0,210.0,2.1
12,9,12.0,200.0,1.5
12,9,18.0,260.0,4.1
12,9,19.0,230.0,3.1
12,9,21.0,260.0,3.1
12,9,22.0,260.0,3.1
12,9,23.0,270.0,4.6
12,10,1.0,270.0,2.6
12,10,2.0,270.0,2.1
12,10,3.0,230.0,2.6
12,10,5.0,290.0,2.6
12,10,6.0,260.0,2.6
12,10,17.0,210.0,2.6
12,10,22.0,210.0,3.1
12,11,1.0,210.0,2.1
12,11,2.0,220.0,2.1
12,11,4.0,250.0,1.5
12,11,9.0,180.0,1.5
12,11,10.0,220.0,2.1
12,11,11.0,250.0,2.1
12,11,13.0,230.0,1.5
12,11,14.0,200.0,1.5
12,11,16.0,240.0,3.6
12,11,18.0,270.0,3.1
12,11,20.0,210.0,3.6
12,11,23.0,210.0,1.5
12,12,4.0,230.0,1.5
12,12,8.0,250.0,1.5
12,12,9.0,210.0,1.5
12,12,10.0,280.0,2.1
12,12,11.0,280.0,3.1
12,12,13.0,290.0,2.1
12,12,14.0,290.0,3.1
12,12,15.0,290.0,4.6
12,12,16.0,280.0,4.1
12,12,17.0,280.0,6.7
12,12,18.0,260.0,3.6
12,12,19.0,290.0,3.6
12,12,20.0,280.0,3.6
12,12,21.0,270.0,4.1
12,12,22.0,290.0,3.6
12,12,23.0,270.0,3.6
12,13,2.0,280.0,4.1
12,13,3.0,290.0,3.1
12,13,5.0,300.0,1.5
12,13,7.0,290.0,1.5
12,13,9.0,180.0,1.5
12,13,15.0,270.0,1.5
12,13,17.0,210.0,3.1
12,13,18.0,210.0,3.1
12,13,19.0,210.0,4.1
12,13,20.0,200.0,5.7
12,13,21.0,240.0,4.6
12,13,22.0,210.0,4.6
12,13,23.0,220.0,3.6
12,14,1.0,250.0,2.1
12,14,3.0,210.0,1.5
12,14,4.0,200.0,1.5
12,14,6.0,210.0,1.5
12,14,7.0,200.0,1.5
12,14,8.0,220.0,1.5
12,14,9.0,210.0,2.1
12,14,11.0,230.0,1.5
12,14,12.0,330.0,1.5
12,14,15.0,160.0,1.5
12,14,21.0,270.0,3.1
12,14,22.0,250.0,2.1
12,15,1.0,70.0,2.6
12,15,2.0,70.0,2.1
12,15,11.0,260.0,1.5
12,15,16.0,280.0,2.6
12,15,17.0,280.0,3.1
12,15,18.0,290.0,4.1
12,15,19.0,200.0,4.1
12,15,20.0,250.0,3.6
12,15,21.0,270.0,4.1
12,15,22.0,260.0,2.1
12,16,3.0,200.0,1.5
12,16,7.0,210.0,1.5
12,16,8.0,220.0,1.5
12,16,21.0,210.0,3.1
12,16,22.0,210.0,1.5
12,16,23.0,220.0,1.5
12,17,11.0,70.0,2.1
12,17,20.0,260.0,2.1
12,18,1.0,220.0,1.5
12,18,2.0,190.0,1.5
12,18,6.0,170.0,1.5
12,18,16.0,250.0,1.5
12,18,17.0,210.0,2.1
12,18,19.0,210.0,2.6
12,18,22.0,270.0,1.5
12,19,1.0,210.0,1.5
12,19,3.0,260.0,1.5
12,19,6.0,240.0,1.5
12,19,7.0,230.0,2.6
12,19,11.0,200.0,3.1
12,19,15.0,270.0,2.1
12,19,16.0,240.0,2.1
12,19,17.0,230.0,2.6
12,19,18.0,260.0,3.6
12,20,1.0,230.0,1.5
12,20,3.0,200.0,2.1
12,20,4.0,200.0,1.5
12,20,12.0,60.0,2.6
12,20,13.0,60.0,2.6
12,20,17.0,70.0,4.1
12,20,22.0,60.0,2.1
12,20,23.0,70.0,2.6
12,21,18.0,260.0,2.6
12,21,20.0,260.0,2.1
12,21,23.0,210.0,1.5
12,22,5.0,250.0,2.1
12,22,6.0,250.0,2.1
12,22,8.0,250.0,2.1
12,22,9.0,230.0,1.5
12,22,11.0,220.0,2.1
12,22,12.0,210.0,2.6
12,22,14.0,260.0,1.5
12,22,15.0,250.0,1.5
12,22,16.0,280.0,2.1
12,22,17.0,260.0,2.6
12,22,19.0,270.0,2.1
12,22,20.0,270.0,2.6
12,22,22.0,240.0,1.5
12,23,8.0,210.0,2.1
12,23,10.0,200.0,5.1
12,23,11.0,210.0,4.6
12,23,12.0,200.0,6.7
12,23,13.0,200.0,4.1
12,23,14.0,210.0,4.6
12,23,15.0,200.0,5.1
12,23,16.0,250.0,4.6
12,23,17.0,240.0,4.1
12,23,18.0,220.0,3.6
12,24,1.0,340.0,1.5
12,24,5.0,40.0,1.5
12,24,7.0,50.0,2.1
12,24,9.0,50.0,1.5
12,24,19.0,200.0,4.6
12,24,21.0,210.0,3.1
12,25,1.0,270.0,4.6
12,25,2.0,260.0,5.7
12,25,3.0,250.0,3.6
12,25,4.0,260.0,4.6
12,25,5.0,270.0,5.1
12,25,6.0,260.0,4.6
12,25,7.0,280.0,3.6
12,25,8.0,290.0,3.6
12,25,9.0,280.0,2.1
12,25,10.0,280.0,3.1
12,25,12.0,320.0,2.6
12,25,14.0,330.0,2.1
12,25,22.0,210.0,2.1
12,26,1.0,260.0,2.1
12,26,8.0,70.0,2.6
12,26,9.0,70.0,3.1
12,26,13.0,60.0,2.1
12,26,14.0,70.0,2.1
12,26,16.0,60.0,2.6
12,26,18.0,80.0,3.1
12,26,19.0,70.0,3.1
12,27,13.0,40.0,1.5
12,27,19.0,70.0,4.1
12,27,21.0,40.0,3.6
12,28,3.0,60.0,3.1
12,28,4.0,40.0,3.1
12,28,5.0,30.0,2.1
12,28,7.0,60.0,2.1
12,28,9.0,60.0,2.6
12,28,10.0,70.0,2.1
12,28,12.0,50.0,2.1
12,28,15.0,70.0,4.1
12,28,17.0,80.0,3.6
12,28,21.0,80.0,2.1
12,29,15.0,70.0,2.6
12,29,16.0,90.0,1.5
12,29,17.0,120.0,1.5
12,29,20.0,250.0,1.5
12,29,23.0,80.0,2.1
12,30,7.0,210.0,2.6
12,30,8.0,210.0,2.6
12,30,9.0,210.0,2.1
12,30,10.0,220.0,2.1
12,30,22.0,290.0,3.1
12,31,3.0,340.0,2.6
12,31,6.0,40.0,3.1
12,31,7.0,50.0,4.1
12,31,9.0,60.0,3.6
12,31,10.0,60.0,3.1
12,31,13.0,60.0,2.6
12,31,14.0,70.0,3.1
12,31,16.0,70.0,3.1
12,31,17.0,60.0,3.1
12,31,20.0,60.0,3.1
12,31,21.0,80.0,4.6
12,31,22.0,20.0,2.6
